ubica_geo,shape,loc,scale
13044,12.490173103787026,2.0374999999999996,0.6466193626533776
13045,9.533355814701538,4.890666666666666,0.5095662550979678
13046,1.2848924676429962,1.5709144245692876,7.2934699822394276
13047,9.676356638978163,3.2599999999999993,1.6774637408137463
13050,8.72468449370575,6.52111111111111,2.6959998777479313
13055,14.379249599336942,5.705833333333333,0.06978064431340464
13057,20.455170663768172,1.6299999999999997,1.6982748226866115e-07
13060,8.183071290344287,0.6519999999999999,2.3946697806108816
13064,16.992454295376064,3.8038888888888884,1.2126643412929327e-05
13066,13.43631884423088,3.5859999999999994,0.07374416319756809
13068,9.028590941525799,6.987142857142856,1.0728122314019486
13071,10.546793576133188,3.2599999999999993,0.5649701906849267
13079,10.284059645024339,8.967083333333331,0.7791720810852224
13080,12.702351121801012,1.3583333333333332,0.08027534221072478
14001,11.078055704858398,6.520833333333332,0.33000006484953753
14003,11.289873540215023,2.2416666666666663,0.9896390130084263
14004,10.707138910607899,1.6299999999999997,0.4510861463093896
14007,11.966705542452909,1.3033333333333335,0.5802583454340251
14009,11.192934994325942,3.2599999999999993,0.8219172233363711
14012,11.806320181741098,4.075833333333332,0.2528387986263964
14014,12.27714568514433,1.6299999999999997,0.2261127417861211
14017,14.897853855126948,10.868888888888886,0.014032207133008784
14019,13.503844310129795,3.4777777777777774,0.08103089663925919
14020,9.289256222107472,3.2599999999999993,1.2524279255260728
14021,17.802268649515547,4.889999999999999,4.7853125539714864e-08
14024,1.6010007331246743,0.7165668793813836,14.096627903106052
14025,15.043512313609241,1.1408333333333331,0.002565591179741826
14026,9.530548690146501,6.5216666666666665,1.381671505034087
14028,14.219398274049711,3.2606666666666664,0.021982377732844345
14029,12.986049038552126,4.4016666666666655,0.042943546717387114
14031,12.298654908834584,8.151666666666664,0.14589204802029063
14032,10.61274903617085,1.863333333333333,0.3143854358926968
14033,18.540076611855667,64.12777777777777,1.601301704930905e-06
14034,13.787041582912927,11.085999999999999,0.03549781272089773
14035,1.0366397946829187,1.0720854283650623,23.055948213425893
14038,11.464267672574026,1.3039999999999998,0.8662747812140225
14040,17.08647097293699,1.482121212121212,0.0013641680064199705
14041,8.869707312224191,4.075833333333332,1.6722407071315901
14042,1.5239320208218852,2.082771969021152,3.352736031957113
14043,12.062455293559966,6.5216666666666665,0.425590009090645
14044,13.250139398664075,1.9559999999999997,0.0247719443760839
14046,1.5214928522383755,0.22542254537006232,20.105305702258352
14048,19.144101606679044,16.303333333333327,7.323823962068793e-07
14049,12.702351121801012,1.3583333333333332,0.08027534221072478
14051,1.1531339274366141,2.271157430076182,14.147003358073032
14052,9.805684185833734,2.7166666666666663,0.6678555692386042
14054,9.274688811685161,0.9766666666666667,2.6890839935700903
14055,15.302836797261866,17.389999999999993,0.06599871720055268
14056,10.596482455257847,1.043333333333333,0.7599574068812309
14057,11.492513009766068,2.2824999999999998,0.29611746195448246
14058,10.569195841630652,0.6516666666666666,0.5816329191656573
14059,15.368045651541761,6.317083333333333,0.019197842725396583
14060,11.650785161893385,4.89111111111111,0.7999279232916846
14061,11.777215246801743,3.2599999999999993,0.08560788997547623
14065,9.934628993498539,2.037916666666666,1.2188070875159773
14066,1.6763026917213555,1.636689762748316,9.88761712096875
14069,10.284059645024339,8.967083333333331,0.7791720810852224
14070,11.289873540215023,2.2416666666666663,0.9896390130084263
14071,13.503844310129795,3.4777777777777774,0.08103089663925919
14072,1.5677507168818345,0.4388254021845874,18.877901713579256
14074,1.2348455893865178,0.7393734544000979,12.301841333425577
14075,12.705856610137582,1.6299999999999997,0.8196600436972177
14076,10.17750258628535,3.096666666666666,0.5059591926426457
14077,10.394339171028435,2.934166666666666,0.2429857005524038
14078,2.084096562017327,0.8497722679780638,16.117739743757454
14079,13.02751712702513,0.8149999999999998,0.09018105585811594
14080,10.116188365305106,1.2224999999999997,1.0988647094853194
14082,13.247990518517183,0.8149999999999998,0.15502881149010678
14084,1.5598144983852689,1.54256567646532,5.1628192717653425
14086,13.706195004312256,3.912666666666666,0.16081157098947446
14087,17.841376179529366,8.151666666666664,5.219390687831094e-06
14088,17.802268649515547,4.889999999999999,4.7853125539714864e-08
14091,1.0258317311605774,0.29576446705719756,16.556653223984494
14092,8.869707312224191,4.075833333333332,1.6722407071315901
14093,8.556281089632508,1.2224999999999997,2.2660096269234935
14095,1.696702703155507,1.1174995882606154,10.36728871755323
14096,9.716776343192446,1.0866666666666667,0.9604375492881826
14099,12.702351121801012,1.3583333333333332,0.08027534221072478
14102,9.729494376710734,1.2224999999999997,3.8132094396870175
14103,8.376742721024847,2.6086666666666662,2.716652111415888
14104,11.64025545721172,2.988333333333333,0.4131292399348907
14106,12.185459528001585,0.8149999999999998,0.5204277323025726
14107,12.702351121801012,1.3583333333333332,0.08027534221072478
